timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,experiment,sampling_interval_seconds,cpu_lag_15s,cpu_lag_30s,cpu_lag_45s,cpu_lag_60s,replicas_lag_15s,future_cpu_30s,future_observation_timestamp,actual_horizon_seconds,cpu_change_15s,cpu_change_30s,cpu_slope_30s,cpu_recent_mean,cpu_recent_max,cpu_recent_min,cpu_recent_std,replica_change_15s,cpu_above_target
2026-07-19 23:19:19+00:00,1,1,9.0,50.0,sudden_spike,5.0,9.0,0.0,0.0,0.0,1.0,9.0,2026-07-19 23:19:48+00:00,29.0,0.0,9.0,0.3,4.5,9.0,0.0,5.196152422706632,0.0,-41.0
2026-07-19 23:19:25+00:00,1,1,9.0,50.0,sudden_spike,6.0,9.0,9.0,0.0,0.0,1.0,9.0,2026-07-19 23:19:53+00:00,28.0,0.0,0.0,0.0,6.75,9.0,0.0,4.5,0.0,-41.0
2026-07-19 23:19:31+00:00,1,1,9.0,50.0,sudden_spike,6.0,9.0,9.0,0.0,0.0,1.0,115.0,2026-07-19 23:19:59+00:00,28.0,0.0,0.0,0.0,6.75,9.0,0.0,4.5,0.0,-41.0
2026-07-19 23:19:37+00:00,1,1,9.0,50.0,sudden_spike,6.0,9.0,9.0,0.0,0.0,1.0,115.0,2026-07-19 23:20:09+00:00,32.0,0.0,0.0,0.0,6.75,9.0,0.0,4.5,0.0,-41.0
2026-07-19 23:19:42+00:00,1,1,9.0,50.0,sudden_spike,5.0,9.0,9.0,9.0,0.0,1.0,115.0,2026-07-19 23:20:09+00:00,27.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-41.0
2026-07-19 23:19:48+00:00,1,1,9.0,50.0,sudden_spike,6.0,9.0,9.0,9.0,0.0,1.0,115.0,2026-07-19 23:20:20+00:00,32.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-41.0
2026-07-19 23:19:53+00:00,1,1,9.0,50.0,sudden_spike,5.0,9.0,9.0,9.0,0.0,1.0,115.0,2026-07-19 23:20:20+00:00,27.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,-41.0
2026-07-19 23:19:59+00:00,1,3,115.0,50.0,sudden_spike,6.0,9.0,9.0,9.0,9.0,1.0,133.0,2026-07-19 23:20:26+00:00,27.0,106.0,106.0,3.533333333333333,35.5,115.0,9.0,53.0,0.0,65.0
2026-07-19 23:20:04+00:00,1,3,115.0,50.0,sudden_spike,5.0,9.0,9.0,9.0,9.0,1.0,133.0,2026-07-19 23:20:32+00:00,28.0,106.0,106.0,3.533333333333333,35.5,115.0,9.0,53.0,0.0,65.0
2026-07-19 23:20:09+00:00,1,3,115.0,50.0,sudden_spike,5.0,9.0,9.0,9.0,9.0,1.0,133.0,2026-07-19 23:20:37+00:00,28.0,106.0,106.0,3.533333333333333,35.5,115.0,9.0,53.0,0.0,65.0
2026-07-19 23:20:15+00:00,3,3,115.0,50.0,sudden_spike,6.0,115.0,9.0,9.0,9.0,1.0,115.0,2026-07-19 23:20:43+00:00,28.0,0.0,106.0,3.533333333333333,62.0,115.0,9.0,61.19912853410033,2.0,65.0
2026-07-19 23:20:20+00:00,3,3,115.0,50.0,sudden_spike,5.0,115.0,9.0,9.0,9.0,1.0,115.0,2026-07-19 23:20:49+00:00,29.0,0.0,106.0,3.533333333333333,62.0,115.0,9.0,61.19912853410033,2.0,65.0
2026-07-19 23:20:26+00:00,3,3,133.0,50.0,sudden_spike,6.0,115.0,9.0,9.0,9.0,1.0,115.0,2026-07-19 23:20:55+00:00,29.0,18.0,124.0,4.133333333333334,66.5,133.0,9.0,66.80069859914141,2.0,83.0
2026-07-19 23:20:32+00:00,3,3,133.0,50.0,sudden_spike,6.0,115.0,115.0,9.0,9.0,3.0,111.0,2026-07-19 23:21:01+00:00,29.0,18.0,18.0,0.6,93.0,133.0,9.0,56.639209034025185,0.0,83.0
2026-07-19 23:20:37+00:00,3,3,133.0,50.0,sudden_spike,5.0,115.0,115.0,9.0,9.0,3.0,111.0,2026-07-19 23:21:06+00:00,29.0,18.0,18.0,0.6,93.0,133.0,9.0,56.639209034025185,0.0,83.0
2026-07-19 23:20:43+00:00,3,3,115.0,50.0,sudden_spike,6.0,133.0,115.0,115.0,9.0,3.0,111.0,2026-07-19 23:21:12+00:00,29.0,-18.0,0.0,0.0,119.5,133.0,115.0,9.0,0.0,65.0
2026-07-19 23:20:49+00:00,3,3,115.0,50.0,sudden_spike,6.0,133.0,115.0,115.0,9.0,3.0,111.0,2026-07-19 23:21:18+00:00,29.0,-18.0,0.0,0.0,119.5,133.0,115.0,9.0,0.0,65.0
2026-07-19 23:20:55+00:00,3,3,115.0,50.0,sudden_spike,6.0,133.0,133.0,115.0,9.0,3.0,111.0,2026-07-19 23:21:24+00:00,29.0,-18.0,-18.0,-0.6,124.0,133.0,115.0,10.392304845413264,0.0,65.0
2026-07-19 23:21:01+00:00,3,3,111.0,50.0,sudden_spike,6.0,115.0,133.0,115.0,115.0,3.0,131.0,2026-07-19 23:21:29+00:00,28.0,-4.0,-22.0,-0.7333333333333333,118.5,133.0,111.0,9.848857801796104,0.0,61.0
2026-07-19 23:21:06+00:00,3,3,111.0,50.0,sudden_spike,5.0,115.0,133.0,115.0,115.0,3.0,131.0,2026-07-19 23:21:35+00:00,29.0,-4.0,-22.0,-0.7333333333333333,118.5,133.0,111.0,9.848857801796104,0.0,61.0
2026-07-19 23:21:12+00:00,3,3,111.0,50.0,sudden_spike,6.0,115.0,115.0,133.0,115.0,3.0,131.0,2026-07-19 23:21:41+00:00,29.0,-4.0,-4.0,-0.13333333333333333,118.5,133.0,111.0,9.848857801796104,0.0,61.0
2026-07-19 23:21:18+00:00,3,3,111.0,50.0,sudden_spike,6.0,111.0,115.0,133.0,115.0,3.0,131.0,2026-07-19 23:21:47+00:00,29.0,0.0,-4.0,-0.13333333333333333,117.5,133.0,111.0,10.503967504392486,0.0,61.0
2026-07-19 23:21:24+00:00,3,3,111.0,50.0,sudden_spike,6.0,111.0,115.0,133.0,133.0,3.0,131.0,2026-07-19 23:21:53+00:00,29.0,0.0,-4.0,-0.13333333333333333,117.5,133.0,111.0,10.503967504392486,0.0,61.0
2026-07-19 23:21:29+00:00,3,3,131.0,50.0,sudden_spike,5.0,111.0,111.0,115.0,133.0,3.0,122.0,2026-07-19 23:21:58+00:00,29.0,20.0,20.0,0.6666666666666666,117.0,131.0,111.0,9.521904571390467,0.0,81.0
2026-07-19 23:21:35+00:00,3,3,131.0,50.0,sudden_spike,6.0,111.0,111.0,115.0,133.0,3.0,122.0,2026-07-19 23:22:04+00:00,29.0,20.0,20.0,0.6666666666666666,117.0,131.0,111.0,9.521904571390467,0.0,81.0
2026-07-19 23:21:41+00:00,3,3,131.0,50.0,sudden_spike,6.0,111.0,111.0,115.0,115.0,3.0,122.0,2026-07-19 23:22:10+00:00,29.0,20.0,20.0,0.6666666666666666,117.0,131.0,111.0,9.521904571390467,0.0,81.0
2026-07-19 23:21:47+00:00,3,3,131.0,50.0,sudden_spike,6.0,131.0,111.0,111.0,115.0,3.0,122.0,2026-07-19 23:22:16+00:00,29.0,0.0,20.0,0.6666666666666666,121.0,131.0,111.0,11.547005383792516,0.0,81.0
2026-07-19 23:21:53+00:00,3,3,131.0,50.0,sudden_spike,6.0,131.0,111.0,111.0,115.0,3.0,122.0,2026-07-19 23:22:21+00:00,28.0,0.0,20.0,0.6666666666666666,121.0,131.0,111.0,11.547005383792516,0.0,81.0
2026-07-19 23:21:58+00:00,3,6,122.0,50.0,sudden_spike,5.0,131.0,131.0,111.0,115.0,3.0,122.0,2026-07-19 23:22:27+00:00,29.0,-9.0,-9.0,-0.3,123.75,131.0,111.0,9.5,0.0,72.0
2026-07-19 23:22:04+00:00,3,6,122.0,50.0,sudden_spike,6.0,131.0,131.0,111.0,111.0,3.0,122.0,2026-07-19 23:22:32+00:00,28.0,-9.0,-9.0,-0.3,123.75,131.0,111.0,9.5,0.0,72.0
2026-07-19 23:22:10+00:00,3,6,122.0,50.0,sudden_spike,6.0,131.0,131.0,111.0,111.0,3.0,122.0,2026-07-19 23:22:37+00:00,27.0,-9.0,-9.0,-0.3,123.75,131.0,111.0,9.5,0.0,72.0
2026-07-19 23:22:16+00:00,6,8,122.0,50.0,sudden_spike,6.0,122.0,131.0,131.0,111.0,3.0,122.0,2026-07-19 23:22:48+00:00,32.0,0.0,-9.0,-0.3,126.5,131.0,122.0,5.196152422706632,3.0,72.0
2026-07-19 23:22:21+00:00,6,8,122.0,50.0,sudden_spike,5.0,122.0,131.0,131.0,111.0,3.0,122.0,2026-07-19 23:22:48+00:00,27.0,0.0,-9.0,-0.3,126.5,131.0,122.0,5.196152422706632,3.0,72.0
2026-07-19 23:22:27+00:00,8,8,122.0,50.0,sudden_spike,6.0,122.0,122.0,131.0,131.0,3.0,77.0,2026-07-19 23:22:59+00:00,32.0,0.0,0.0,0.0,124.25,131.0,122.0,4.5,5.0,72.0
2026-07-19 23:22:32+00:00,8,8,122.0,50.0,sudden_spike,5.0,122.0,122.0,131.0,131.0,6.0,77.0,2026-07-19 23:22:59+00:00,27.0,0.0,0.0,0.0,124.25,131.0,122.0,4.5,2.0,72.0
2026-07-19 23:22:37+00:00,8,8,122.0,50.0,sudden_spike,5.0,122.0,122.0,131.0,131.0,6.0,77.0,2026-07-19 23:23:05+00:00,28.0,0.0,0.0,0.0,124.25,131.0,122.0,4.5,2.0,72.0
2026-07-19 23:22:43+00:00,8,8,122.0,50.0,sudden_spike,6.0,122.0,122.0,122.0,131.0,8.0,77.0,2026-07-19 23:23:10+00:00,27.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,0.0,72.0
2026-07-19 23:22:48+00:00,8,8,122.0,50.0,sudden_spike,5.0,122.0,122.0,122.0,131.0,8.0,77.0,2026-07-19 23:23:16+00:00,28.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,0.0,72.0
2026-07-19 23:22:54+00:00,8,8,122.0,50.0,sudden_spike,6.0,122.0,122.0,122.0,131.0,8.0,77.0,2026-07-19 23:23:21+00:00,27.0,0.0,0.0,0.0,122.0,122.0,122.0,0.0,0.0,72.0
2026-07-19 23:22:59+00:00,8,8,77.0,50.0,sudden_spike,5.0,122.0,122.0,122.0,122.0,8.0,77.0,2026-07-19 23:23:27+00:00,28.0,-45.0,-45.0,-1.5,110.75,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:05+00:00,8,8,77.0,50.0,sudden_spike,6.0,122.0,122.0,122.0,122.0,8.0,77.0,2026-07-19 23:23:32+00:00,27.0,-45.0,-45.0,-1.5,110.75,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:10+00:00,8,8,77.0,50.0,sudden_spike,5.0,122.0,122.0,122.0,122.0,8.0,77.0,2026-07-19 23:23:38+00:00,28.0,-45.0,-45.0,-1.5,110.75,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:16+00:00,8,8,77.0,50.0,sudden_spike,6.0,77.0,122.0,122.0,122.0,8.0,77.0,2026-07-19 23:23:43+00:00,27.0,0.0,-45.0,-1.5,99.5,122.0,77.0,25.98076211353316,0.0,27.0
2026-07-19 23:23:21+00:00,8,8,77.0,50.0,sudden_spike,5.0,77.0,122.0,122.0,122.0,8.0,77.0,2026-07-19 23:23:49+00:00,28.0,0.0,-45.0,-1.5,99.5,122.0,77.0,25.98076211353316,0.0,27.0
2026-07-19 23:23:27+00:00,8,8,77.0,50.0,sudden_spike,6.0,77.0,77.0,122.0,122.0,8.0,227.0,2026-07-19 23:23:59+00:00,32.0,0.0,0.0,0.0,88.25,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:32+00:00,8,8,77.0,50.0,sudden_spike,5.0,77.0,77.0,122.0,122.0,8.0,227.0,2026-07-19 23:23:59+00:00,27.0,0.0,0.0,0.0,88.25,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:38+00:00,8,8,77.0,50.0,sudden_spike,6.0,77.0,77.0,122.0,122.0,8.0,227.0,2026-07-19 23:24:05+00:00,27.0,0.0,0.0,0.0,88.25,122.0,77.0,22.5,0.0,27.0
2026-07-19 23:23:43+00:00,8,8,77.0,50.0,sudden_spike,5.0,77.0,77.0,77.0,122.0,8.0,227.0,2026-07-19 23:24:11+00:00,28.0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,27.0
2026-07-19 23:23:49+00:00,8,8,77.0,50.0,sudden_spike,6.0,77.0,77.0,77.0,122.0,8.0,227.0,2026-07-19 23:24:17+00:00,28.0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,27.0
2026-07-19 23:23:54+00:00,8,8,77.0,50.0,sudden_spike,5.0,77.0,77.0,77.0,122.0,8.0,227.0,2026-07-19 23:24:23+00:00,29.0,0.0,0.0,0.0,77.0,77.0,77.0,0.0,0.0,27.0
2026-07-19 23:23:59+00:00,8,10,227.0,50.0,sudden_spike,5.0,77.0,77.0,77.0,77.0,8.0,227.0,2026-07-19 23:24:29+00:00,30.0,150.0,150.0,5.0,114.5,227.0,77.0,75.0,0.0,177.0
2026-07-19 23:24:05+00:00,8,10,227.0,50.0,sudden_spike,6.0,77.0,77.0,77.0,77.0,8.0,227.0,2026-07-19 23:24:34+00:00,29.0,150.0,150.0,5.0,114.5,227.0,77.0,75.0,0.0,177.0
2026-07-19 23:24:11+00:00,10,10,227.0,50.0,sudden_spike,6.0,77.0,77.0,77.0,77.0,8.0,227.0,2026-07-19 23:24:40+00:00,29.0,150.0,150.0,5.0,114.5,227.0,77.0,75.0,2.0,177.0
2026-07-19 23:24:17+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,77.0,77.0,77.0,8.0,227.0,2026-07-19 23:24:46+00:00,29.0,0.0,150.0,5.0,152.0,227.0,77.0,86.60254037844386,2.0,177.0
2026-07-19 23:24:23+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,77.0,77.0,77.0,8.0,227.0,2026-07-19 23:24:52+00:00,29.0,0.0,150.0,5.0,152.0,227.0,77.0,86.60254037844386,2.0,177.0
2026-07-19 23:24:29+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,77.0,77.0,10.0,227.0,2026-07-19 23:24:58+00:00,29.0,0.0,0.0,0.0,189.5,227.0,77.0,75.0,0.0,177.0
2026-07-19 23:24:34+00:00,10,10,227.0,50.0,sudden_spike,5.0,227.0,227.0,77.0,77.0,10.0,227.0,2026-07-19 23:25:04+00:00,30.0,0.0,0.0,0.0,189.5,227.0,77.0,75.0,0.0,177.0
2026-07-19 23:24:40+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,77.0,77.0,10.0,227.0,2026-07-19 23:25:09+00:00,29.0,0.0,0.0,0.0,189.5,227.0,77.0,75.0,0.0,177.0
2026-07-19 23:24:46+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,77.0,10.0,227.0,2026-07-19 23:25:15+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:24:52+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,77.0,10.0,227.0,2026-07-19 23:25:21+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:24:58+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,227.0,2026-07-19 23:25:27+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:04+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,227.0,2026-07-19 23:25:33+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:09+00:00,10,10,227.0,50.0,sudden_spike,5.0,227.0,227.0,227.0,227.0,10.0,227.0,2026-07-19 23:25:39+00:00,30.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:15+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,227.0,2026-07-19 23:25:44+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:21+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,227.0,2026-07-19 23:25:50+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:27+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:25:56+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:33+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:02+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:39+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:08+00:00,29.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:44+00:00,10,10,227.0,50.0,sudden_spike,5.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:14+00:00,30.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:50+00:00,10,10,227.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:20+00:00,30.0,0.0,0.0,0.0,227.0,227.0,227.0,0.0,0.0,177.0
2026-07-19 23:25:56+00:00,10,10,182.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:25+00:00,29.0,-45.0,-45.0,-1.5,215.75,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:02+00:00,10,10,182.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:31+00:00,29.0,-45.0,-45.0,-1.5,215.75,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:08+00:00,10,10,182.0,50.0,sudden_spike,6.0,227.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:37+00:00,29.0,-45.0,-45.0,-1.5,215.75,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:14+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:43+00:00,29.0,0.0,-45.0,-1.5,204.5,227.0,182.0,25.98076211353316,0.0,132.0
2026-07-19 23:26:20+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,227.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:49+00:00,29.0,0.0,-45.0,-1.5,204.5,227.0,182.0,25.98076211353316,0.0,132.0
2026-07-19 23:26:25+00:00,10,10,182.0,50.0,sudden_spike,5.0,182.0,182.0,227.0,227.0,10.0,182.0,2026-07-19 23:26:54+00:00,29.0,0.0,0.0,0.0,193.25,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:31+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,227.0,227.0,10.0,183.0,2026-07-19 23:27:00+00:00,29.0,0.0,0.0,0.0,193.25,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:37+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,227.0,227.0,10.0,183.0,2026-07-19 23:27:06+00:00,29.0,0.0,0.0,0.0,193.25,227.0,182.0,22.5,0.0,132.0
2026-07-19 23:26:43+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,227.0,10.0,183.0,2026-07-19 23:27:12+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:26:49+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,227.0,10.0,183.0,2026-07-19 23:27:18+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:26:54+00:00,10,10,182.0,50.0,sudden_spike,5.0,182.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:23+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:27:00+00:00,10,10,183.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:29+00:00,29.0,1.0,1.0,0.03333333333333333,182.25,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:06+00:00,10,10,183.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:35+00:00,29.0,1.0,1.0,0.03333333333333333,182.25,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:12+00:00,10,10,183.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:41+00:00,29.0,1.0,1.0,0.03333333333333333,182.25,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:18+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:47+00:00,29.0,0.0,1.0,0.03333333333333333,182.5,183.0,182.0,0.5773502691896257,0.0,133.0
2026-07-19 23:27:23+00:00,10,10,183.0,50.0,sudden_spike,5.0,183.0,182.0,182.0,182.0,10.0,183.0,2026-07-19 23:27:53+00:00,30.0,0.0,1.0,0.03333333333333333,182.5,183.0,182.0,0.5773502691896257,0.0,133.0
2026-07-19 23:27:29+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,183.0,182.0,182.0,10.0,182.0,2026-07-19 23:27:58+00:00,29.0,0.0,0.0,0.0,182.75,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:35+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,183.0,182.0,182.0,10.0,182.0,2026-07-19 23:28:04+00:00,29.0,0.0,0.0,0.0,182.75,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:41+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,183.0,182.0,182.0,10.0,182.0,2026-07-19 23:28:10+00:00,29.0,0.0,0.0,0.0,182.75,183.0,182.0,0.5,0.0,133.0
2026-07-19 23:27:47+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,183.0,183.0,182.0,10.0,182.0,2026-07-19 23:28:16+00:00,29.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 23:27:53+00:00,10,10,183.0,50.0,sudden_spike,6.0,183.0,183.0,183.0,182.0,10.0,182.0,2026-07-19 23:28:22+00:00,29.0,0.0,0.0,0.0,183.0,183.0,183.0,0.0,0.0,133.0
2026-07-19 23:27:58+00:00,10,10,182.0,50.0,sudden_spike,5.0,183.0,183.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:27+00:00,29.0,-1.0,-1.0,-0.03333333333333333,182.75,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:04+00:00,10,10,182.0,50.0,sudden_spike,6.0,183.0,183.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:33+00:00,29.0,-1.0,-1.0,-0.03333333333333333,182.75,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:10+00:00,10,10,182.0,50.0,sudden_spike,6.0,183.0,183.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:39+00:00,29.0,-1.0,-1.0,-0.03333333333333333,182.75,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:16+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,183.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:45+00:00,29.0,0.0,-1.0,-0.03333333333333333,182.5,183.0,182.0,0.5773502691896257,0.0,132.0
2026-07-19 23:28:22+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,183.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:50+00:00,28.0,0.0,-1.0,-0.03333333333333333,182.5,183.0,182.0,0.5773502691896257,0.0,132.0
2026-07-19 23:28:27+00:00,10,10,182.0,50.0,sudden_spike,5.0,182.0,182.0,183.0,183.0,10.0,182.0,2026-07-19 23:28:56+00:00,29.0,0.0,0.0,0.0,182.25,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:33+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,183.0,183.0,10.0,182.0,2026-07-19 23:29:02+00:00,29.0,0.0,0.0,0.0,182.25,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:39+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,183.0,183.0,10.0,182.0,2026-07-19 23:29:08+00:00,29.0,0.0,0.0,0.0,182.25,183.0,182.0,0.5,0.0,132.0
2026-07-19 23:28:45+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,183.0,10.0,182.0,2026-07-19 23:29:14+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:28:50+00:00,10,10,182.0,50.0,sudden_spike,5.0,182.0,182.0,182.0,183.0,10.0,182.0,2026-07-19 23:29:20+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:28:56+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:26+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:02+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:32+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:08+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:38+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:14+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:44+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:20+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:50+00:00,30.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:26+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,182.0,2026-07-19 23:29:55+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:32+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,173.0,2026-07-19 23:30:01+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:38+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,173.0,2026-07-19 23:30:07+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:44+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,172.0,2026-07-19 23:30:13+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
2026-07-19 23:29:50+00:00,10,10,182.0,50.0,sudden_spike,6.0,182.0,182.0,182.0,182.0,10.0,172.0,2026-07-19 23:30:19+00:00,29.0,0.0,0.0,0.0,182.0,182.0,182.0,0.0,0.0,132.0
