timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T20:29:35+01:00,5,5,44,50
2026-08-04T20:29:45+01:00,5,5,46,50
2026-08-04T20:29:55+01:00,5,5,46,50
2026-08-04T20:30:05+01:00,5,5,46,50
2026-08-04T20:30:15+01:00,5,5,46,50
2026-08-04T20:30:25+01:00,5,5,46,50
2026-08-04T20:30:35+01:00,5,5,46,50
2026-08-04T20:30:45+01:00,5,5,44,50
2026-08-04T20:30:55+01:00,5,5,44,50
2026-08-04T20:31:05+01:00,5,5,44,50
2026-08-04T20:31:15+01:00,5,5,44,50
2026-08-04T20:31:25+01:00,5,5,44,50
2026-08-04T20:31:35+01:00,5,5,44,50
2026-08-04T20:31:45+01:00,5,5,45,50
2026-08-04T20:31:55+01:00,5,5,45,50
2026-08-04T20:32:05+01:00,5,5,45,50
2026-08-04T20:32:15+01:00,5,5,45,50
2026-08-04T20:32:25+01:00,5,5,45,50
2026-08-04T20:32:35+01:00,5,5,45,50
2026-08-04T20:32:45+01:00,5,5,39,50
2026-08-04T20:32:55+01:00,5,5,39,50
2026-08-04T20:33:05+01:00,5,5,39,50
2026-08-04T20:33:15+01:00,5,5,39,50
2026-08-04T20:33:25+01:00,5,5,39,50
2026-08-04T20:33:35+01:00,5,5,39,50
2026-08-04T20:33:45+01:00,5,5,32,50
2026-08-04T20:33:55+01:00,5,5,32,50
2026-08-04T20:34:05+01:00,5,5,32,50
2026-08-04T20:34:15+01:00,5,5,32,50
2026-08-04T20:34:25+01:00,5,5,32,50
2026-08-04T20:34:35+01:00,5,5,32,50
2026-08-04T20:34:45+01:00,5,5,27,50
2026-08-04T20:34:55+01:00,5,5,27,50
2026-08-04T20:35:05+01:00,5,5,27,50
2026-08-04T20:35:15+01:00,5,5,27,50
2026-08-04T20:35:25+01:00,5,5,27,50
2026-08-04T20:35:35+01:00,5,5,27,50
2026-08-04T20:35:45+01:00,5,5,18,50
2026-08-04T20:35:55+01:00,5,5,18,50
2026-08-04T20:36:05+01:00,5,5,18,50
2026-08-04T20:36:15+01:00,5,5,18,50
2026-08-04T20:36:25+01:00,5,5,18,50
2026-08-04T20:36:35+01:00,5,5,18,50
2026-08-04T20:36:45+01:00,5,5,11,50
2026-08-04T20:36:55+01:00,5,5,11,50
2026-08-04T20:37:05+01:00,5,5,11,50
2026-08-04T20:37:15+01:00,5,5,11,50
2026-08-04T20:37:25+01:00,5,5,11,50
2026-08-04T20:37:35+01:00,5,4,11,50
2026-08-04T20:37:45+01:00,4,4,0,50
2026-08-04T20:37:55+01:00,4,4,0,50
2026-08-04T20:38:05+01:00,4,4,0,50
2026-08-04T20:38:15+01:00,4,4,0,50
2026-08-04T20:38:25+01:00,4,4,0,50
2026-08-04T20:38:35+01:00,4,4,0,50
2026-08-04T20:38:45+01:00,4,4,9,50
2026-08-04T20:38:55+01:00,4,4,9,50
2026-08-04T20:39:05+01:00,4,4,9,50
2026-08-04T20:39:15+01:00,4,4,9,50
2026-08-04T20:39:25+01:00,4,4,9,50
2026-08-04T20:39:35+01:00,4,3,9,50
2026-08-04T20:39:45+01:00,3,3,11,50
2026-08-04T20:39:55+01:00,3,3,11,50
2026-08-04T20:40:05+01:00,3,3,11,50
2026-08-04T20:40:15+01:00,3,3,11,50
2026-08-04T20:40:25+01:00,3,3,11,50
2026-08-04T20:40:35+01:00,3,2,11,50
2026-08-04T20:40:45+01:00,2,2,18,50
2026-08-04T20:40:55+01:00,2,2,18,50
2026-08-04T20:41:05+01:00,2,2,18,50
2026-08-04T20:41:15+01:00,2,2,18,50
2026-08-04T20:41:25+01:00,2,2,18,50
2026-08-04T20:41:35+01:00,2,2,18,50
2026-08-04T20:41:45+01:00,2,2,19,50
2026-08-04T20:41:55+01:00,2,2,19,50
2026-08-04T20:42:05+01:00,2,2,19,50
2026-08-04T20:42:15+01:00,2,2,19,50
2026-08-04T20:42:25+01:00,2,2,19,50
2026-08-04T20:42:35+01:00,2,1,19,50
2026-08-04T20:42:45+01:00,1,1,35,50
2026-08-04T20:42:55+01:00,1,1,35,50
2026-08-04T20:43:05+01:00,1,1,35,50
2026-08-04T20:43:15+01:00,1,1,35,50
2026-08-04T20:43:25+01:00,1,1,35,50
2026-08-04T20:43:35+01:00,1,1,35,50
2026-08-04T20:43:45+01:00,1,1,37,50
2026-08-04T20:43:55+01:00,1,1,37,50
2026-08-04T20:44:05+01:00,1,1,37,50
2026-08-04T20:44:15+01:00,1,1,37,50
2026-08-04T20:44:25+01:00,1,1,37,50
2026-08-04T20:44:35+01:00,1,1,37,50
2026-08-04T20:44:45+01:00,1,1,35,50
2026-08-04T20:44:55+01:00,1,1,35,50
2026-08-04T20:45:05+01:00,1,1,35,50
2026-08-04T20:45:15+01:00,1,1,35,50
2026-08-04T20:45:25+01:00,1,1,35,50
2026-08-04T20:45:35+01:00,1,1,35,50
2026-08-04T20:45:45+01:00,1,1,36,50
2026-08-04T20:45:55+01:00,1,1,36,50
2026-08-04T20:46:05+01:00,1,1,36,50
2026-08-04T20:46:15+01:00,1,1,36,50
2026-08-04T20:46:25+01:00,1,1,36,50
2026-08-04T20:46:35+01:00,1,1,36,50
2026-08-04T20:46:45+01:00,1,1,37,50
2026-08-04T20:46:55+01:00,1,1,37,50
2026-08-04T20:47:05+01:00,1,1,37,50
