timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,sampling_interval_seconds,segment_id,cpu_lag_15s,cpu_lag_30s,cpu_lag_45s,cpu_lag_60s,replicas_lag_15s,cpu_change_15s,cpu_change_30s,cpu_slope_30s,cpu_recent_mean,cpu_recent_max,cpu_recent_min,cpu_recent_std,replica_change_15s,cpu_above_target,future_cpu_30s,future_timestamp,actual_horizon_seconds
2026-08-04 20:56:15+00:00,2,2,37,50,10.0,1,37.0,37.0,34.0,34.0,2.0,0.0,0.0,0.0,35.8,37.0,34.0,1.6431676725154984,0.0,-13,44.0,2026-08-04 20:56:45+00:00,30.0
2026-08-04 20:56:25+00:00,2,2,37,50,10.0,1,37.0,37.0,34.0,34.0,2.0,0.0,0.0,0.0,35.8,37.0,34.0,1.6431676725154984,0.0,-13,44.0,2026-08-04 20:56:55+00:00,30.0
2026-08-04 20:56:35+00:00,2,2,37,50,10.0,1,37.0,37.0,37.0,34.0,2.0,0.0,0.0,0.0,36.4,37.0,34.0,1.3416407864998738,0.0,-13,44.0,2026-08-04 20:57:05+00:00,30.0
2026-08-04 20:56:45+00:00,2,2,44,50,10.0,1,37.0,37.0,37.0,37.0,2.0,7.0,7.0,0.23333333333333334,38.4,44.0,37.0,3.1304951684997055,0.0,-6,44.0,2026-08-04 20:57:15+00:00,30.0
2026-08-04 20:56:55+00:00,2,2,44,50,10.0,1,37.0,37.0,37.0,37.0,2.0,7.0,7.0,0.23333333333333334,38.4,44.0,37.0,3.1304951684997055,0.0,-6,44.0,2026-08-04 20:57:25+00:00,30.0
2026-08-04 20:57:05+00:00,2,2,44,50,10.0,1,44.0,37.0,37.0,37.0,2.0,0.0,7.0,0.23333333333333334,39.8,44.0,37.0,3.8340579025361627,0.0,-6,44.0,2026-08-04 20:57:35+00:00,30.0
2026-08-04 20:57:15+00:00,2,2,44,50,10.0,1,44.0,44.0,37.0,37.0,2.0,0.0,0.0,0.0,41.2,44.0,37.0,3.834057902536163,0.0,-6,57.0,2026-08-04 20:57:45+00:00,30.0
2026-08-04 20:57:25+00:00,2,2,44,50,10.0,1,44.0,44.0,37.0,37.0,2.0,0.0,0.0,0.0,41.2,44.0,37.0,3.834057902536163,0.0,-6,57.0,2026-08-04 20:57:55+00:00,30.0
2026-08-04 20:57:35+00:00,2,2,44,50,10.0,1,44.0,44.0,44.0,37.0,2.0,0.0,0.0,0.0,42.6,44.0,37.0,3.1304951684997055,0.0,-6,57.0,2026-08-04 20:58:05+00:00,30.0
2026-08-04 20:57:45+00:00,2,3,57,50,10.0,1,44.0,44.0,44.0,44.0,2.0,13.0,13.0,0.43333333333333335,46.6,57.0,44.0,5.813776741499454,0.0,7,57.0,2026-08-04 20:58:15+00:00,30.0
2026-08-04 20:57:55+00:00,2,3,57,50,10.0,1,44.0,44.0,44.0,44.0,2.0,13.0,13.0,0.43333333333333335,46.6,57.0,44.0,5.813776741499454,0.0,7,57.0,2026-08-04 20:58:25+00:00,30.0
2026-08-04 20:58:05+00:00,3,3,57,50,10.0,1,57.0,44.0,44.0,44.0,2.0,0.0,13.0,0.43333333333333335,49.2,57.0,44.0,7.120393247567159,1.0,7,57.0,2026-08-04 20:58:35+00:00,30.0
2026-08-04 20:58:15+00:00,3,3,57,50,10.0,1,57.0,57.0,44.0,44.0,2.0,0.0,0.0,0.0,51.8,57.0,44.0,7.120393247567159,1.0,7,58.0,2026-08-04 20:58:45+00:00,30.0
2026-08-04 20:58:25+00:00,3,3,57,50,10.0,1,57.0,57.0,44.0,44.0,3.0,0.0,0.0,0.0,51.8,57.0,44.0,7.120393247567159,0.0,7,58.0,2026-08-04 20:58:55+00:00,30.0
2026-08-04 20:58:35+00:00,3,3,57,50,10.0,1,57.0,57.0,57.0,44.0,3.0,0.0,0.0,0.0,54.4,57.0,44.0,5.813776741499453,0.0,7,58.0,2026-08-04 20:59:05+00:00,30.0
2026-08-04 20:58:45+00:00,3,3,58,50,10.0,1,57.0,57.0,57.0,57.0,3.0,1.0,1.0,0.03333333333333333,57.2,58.0,57.0,0.4472135954999579,0.0,8,58.0,2026-08-04 20:59:15+00:00,30.0
2026-08-04 20:58:55+00:00,3,3,58,50,10.0,1,57.0,57.0,57.0,57.0,3.0,1.0,1.0,0.03333333333333333,57.2,58.0,57.0,0.4472135954999579,0.0,8,58.0,2026-08-04 20:59:25+00:00,30.0
2026-08-04 20:59:05+00:00,3,3,58,50,10.0,1,58.0,57.0,57.0,57.0,3.0,0.0,1.0,0.03333333333333333,57.4,58.0,57.0,0.5477225575051661,0.0,8,58.0,2026-08-04 20:59:35+00:00,30.0
2026-08-04 20:59:15+00:00,3,3,58,50,10.0,1,58.0,58.0,57.0,57.0,3.0,0.0,0.0,0.0,57.6,58.0,57.0,0.5477225575051661,0.0,8,36.0,2026-08-04 20:59:45+00:00,30.0
2026-08-04 20:59:25+00:00,3,3,58,50,10.0,1,58.0,58.0,57.0,57.0,3.0,0.0,0.0,0.0,57.6,58.0,57.0,0.5477225575051661,0.0,8,36.0,2026-08-04 20:59:55+00:00,30.0
2026-08-04 20:59:35+00:00,3,3,58,50,10.0,1,58.0,58.0,58.0,57.0,3.0,0.0,0.0,0.0,57.8,58.0,57.0,0.4472135954999579,0.0,8,36.0,2026-08-04 21:00:05+00:00,30.0
2026-08-04 20:59:45+00:00,3,3,36,50,10.0,1,58.0,58.0,58.0,58.0,3.0,-22.0,-22.0,-0.7333333333333333,53.6,58.0,36.0,9.838699100999076,0.0,-14,36.0,2026-08-04 21:00:15+00:00,30.0
2026-08-04 20:59:55+00:00,3,3,36,50,10.0,1,58.0,58.0,58.0,58.0,3.0,-22.0,-22.0,-0.7333333333333333,53.6,58.0,36.0,9.838699100999076,0.0,-14,36.0,2026-08-04 21:00:25+00:00,30.0
2026-08-04 21:00:05+00:00,3,3,36,50,10.0,1,36.0,58.0,58.0,58.0,3.0,0.0,-22.0,-0.7333333333333333,49.2,58.0,36.0,12.049896265113654,0.0,-14,36.0,2026-08-04 21:00:35+00:00,30.0
2026-08-04 21:00:15+00:00,3,3,36,50,10.0,1,36.0,36.0,58.0,58.0,3.0,0.0,0.0,0.0,44.8,58.0,36.0,12.049896265113654,0.0,-14,37.0,2026-08-04 21:00:45+00:00,30.0
2026-08-04 21:00:25+00:00,3,3,36,50,10.0,1,36.0,36.0,58.0,58.0,3.0,0.0,0.0,0.0,44.8,58.0,36.0,12.049896265113654,0.0,-14,37.0,2026-08-04 21:00:55+00:00,30.0
2026-08-04 21:00:35+00:00,3,3,36,50,10.0,1,36.0,36.0,36.0,58.0,3.0,0.0,0.0,0.0,40.4,58.0,36.0,9.838699100999074,0.0,-14,37.0,2026-08-04 21:01:05+00:00,30.0
2026-08-04 21:00:45+00:00,3,3,37,50,10.0,1,36.0,36.0,36.0,36.0,3.0,1.0,1.0,0.03333333333333333,36.2,37.0,36.0,0.4472135954999579,0.0,-13,37.0,2026-08-04 21:01:15+00:00,30.0
2026-08-04 21:00:55+00:00,3,3,37,50,10.0,1,36.0,36.0,36.0,36.0,3.0,1.0,1.0,0.03333333333333333,36.2,37.0,36.0,0.4472135954999579,0.0,-13,37.0,2026-08-04 21:01:25+00:00,30.0
2026-08-04 21:01:05+00:00,3,3,37,50,10.0,1,37.0,36.0,36.0,36.0,3.0,0.0,1.0,0.03333333333333333,36.4,37.0,36.0,0.5477225575051661,0.0,-13,37.0,2026-08-04 21:01:35+00:00,30.0
2026-08-04 21:01:15+00:00,3,3,37,50,10.0,1,37.0,37.0,36.0,36.0,3.0,0.0,0.0,0.0,36.6,37.0,36.0,0.5477225575051661,0.0,-13,41.0,2026-08-04 21:01:45+00:00,30.0
2026-08-04 21:01:25+00:00,3,3,37,50,10.0,1,37.0,37.0,36.0,36.0,3.0,0.0,0.0,0.0,36.6,37.0,36.0,0.5477225575051661,0.0,-13,41.0,2026-08-04 21:01:55+00:00,30.0
2026-08-04 21:01:35+00:00,3,3,37,50,10.0,1,37.0,37.0,37.0,36.0,3.0,0.0,0.0,0.0,36.8,37.0,36.0,0.4472135954999579,0.0,-13,41.0,2026-08-04 21:02:05+00:00,30.0
2026-08-04 21:01:45+00:00,3,3,41,50,10.0,1,37.0,37.0,37.0,37.0,3.0,4.0,4.0,0.13333333333333333,37.8,41.0,37.0,1.7888543819998317,0.0,-9,41.0,2026-08-04 21:02:15+00:00,30.0
2026-08-04 21:01:55+00:00,3,3,41,50,10.0,1,37.0,37.0,37.0,37.0,3.0,4.0,4.0,0.13333333333333333,37.8,41.0,37.0,1.7888543819998317,0.0,-9,41.0,2026-08-04 21:02:25+00:00,30.0
2026-08-04 21:02:05+00:00,3,3,41,50,10.0,1,41.0,37.0,37.0,37.0,3.0,0.0,4.0,0.13333333333333333,38.6,41.0,37.0,2.1908902300206647,0.0,-9,41.0,2026-08-04 21:02:35+00:00,30.0
2026-08-04 21:02:15+00:00,3,3,41,50,10.0,1,41.0,41.0,37.0,37.0,3.0,0.0,0.0,0.0,39.4,41.0,37.0,2.1908902300206647,0.0,-9,85.0,2026-08-04 21:02:45+00:00,30.0
2026-08-04 21:02:25+00:00,3,3,41,50,10.0,1,41.0,41.0,37.0,37.0,3.0,0.0,0.0,0.0,39.4,41.0,37.0,2.1908902300206647,0.0,-9,85.0,2026-08-04 21:02:55+00:00,30.0
2026-08-04 21:02:35+00:00,3,3,41,50,10.0,1,41.0,41.0,41.0,37.0,3.0,0.0,0.0,0.0,40.2,41.0,37.0,1.7888543819998317,0.0,-9,85.0,2026-08-04 21:03:05+00:00,30.0
2026-08-04 21:02:45+00:00,3,6,85,50,10.0,1,41.0,41.0,41.0,41.0,3.0,44.0,44.0,1.4666666666666666,49.8,85.0,41.0,19.67739820199815,0.0,35,85.0,2026-08-04 21:03:15+00:00,30.0
2026-08-04 21:02:55+00:00,3,6,85,50,10.0,1,41.0,41.0,41.0,41.0,3.0,44.0,44.0,1.4666666666666666,49.8,85.0,41.0,19.67739820199815,0.0,35,85.0,2026-08-04 21:03:25+00:00,30.0
2026-08-04 21:03:05+00:00,6,6,85,50,10.0,1,85.0,41.0,41.0,41.0,3.0,0.0,44.0,1.4666666666666666,58.6,85.0,41.0,24.099792530227308,3.0,35,85.0,2026-08-04 21:03:35+00:00,30.0
2026-08-04 21:03:15+00:00,6,6,85,50,10.0,1,85.0,85.0,41.0,41.0,3.0,0.0,0.0,0.0,67.4,85.0,41.0,24.099792530227308,3.0,35,84.0,2026-08-04 21:03:45+00:00,30.0
2026-08-04 21:03:25+00:00,6,6,85,50,10.0,1,85.0,85.0,41.0,41.0,6.0,0.0,0.0,0.0,67.4,85.0,41.0,24.099792530227308,0.0,35,84.0,2026-08-04 21:03:55+00:00,30.0
2026-08-04 21:03:35+00:00,6,6,85,50,10.0,1,85.0,85.0,85.0,41.0,6.0,0.0,0.0,0.0,76.2,85.0,41.0,19.677398201998148,0.0,35,84.0,2026-08-04 21:04:05+00:00,30.0
2026-08-04 21:03:45+00:00,6,9,84,50,10.0,1,85.0,85.0,85.0,85.0,6.0,-1.0,-1.0,-0.03333333333333333,84.8,85.0,84.0,0.4472135954999579,0.0,34,84.0,2026-08-04 21:04:15+00:00,30.0
2026-08-04 21:03:55+00:00,6,9,84,50,10.0,1,85.0,85.0,85.0,85.0,6.0,-1.0,-1.0,-0.03333333333333333,84.8,85.0,84.0,0.4472135954999579,0.0,34,84.0,2026-08-04 21:04:25+00:00,30.0
2026-08-04 21:04:05+00:00,9,9,84,50,10.0,1,84.0,85.0,85.0,85.0,6.0,0.0,-1.0,-0.03333333333333333,84.6,85.0,84.0,0.5477225575051661,3.0,34,84.0,2026-08-04 21:04:35+00:00,30.0
2026-08-04 21:04:15+00:00,9,9,84,50,10.0,1,84.0,84.0,85.0,85.0,6.0,0.0,0.0,0.0,84.4,85.0,84.0,0.5477225575051661,3.0,34,75.0,2026-08-04 21:04:45+00:00,30.0
2026-08-04 21:04:25+00:00,9,9,84,50,10.0,1,84.0,84.0,85.0,85.0,9.0,0.0,0.0,0.0,84.4,85.0,84.0,0.5477225575051661,0.0,34,75.0,2026-08-04 21:04:55+00:00,30.0
2026-08-04 21:04:35+00:00,9,9,84,50,10.0,1,84.0,84.0,84.0,85.0,9.0,0.0,0.0,0.0,84.2,85.0,84.0,0.4472135954999579,0.0,34,75.0,2026-08-04 21:05:05+00:00,30.0
2026-08-04 21:04:45+00:00,9,9,75,50,10.0,1,84.0,84.0,84.0,84.0,9.0,-9.0,-9.0,-0.3,82.2,84.0,75.0,4.024922359499621,0.0,25,75.0,2026-08-04 21:05:15+00:00,30.0
2026-08-04 21:04:55+00:00,9,9,75,50,10.0,1,84.0,84.0,84.0,84.0,9.0,-9.0,-9.0,-0.3,82.2,84.0,75.0,4.024922359499621,0.0,25,75.0,2026-08-04 21:05:25+00:00,30.0
2026-08-04 21:05:05+00:00,9,9,75,50,10.0,1,75.0,84.0,84.0,84.0,9.0,0.0,-9.0,-0.3,80.4,84.0,75.0,4.9295030175464944,0.0,25,75.0,2026-08-04 21:05:35+00:00,30.0
2026-08-04 21:05:15+00:00,9,9,75,50,10.0,1,75.0,75.0,84.0,84.0,9.0,0.0,0.0,0.0,78.6,84.0,75.0,4.9295030175464944,0.0,25,75.0,2026-08-04 21:05:45+00:00,30.0
2026-08-04 21:05:25+00:00,9,9,75,50,10.0,1,75.0,75.0,84.0,84.0,9.0,0.0,0.0,0.0,78.6,84.0,75.0,4.9295030175464944,0.0,25,53.0,2026-08-04 21:05:55+00:00,30.0
2026-08-04 21:05:35+00:00,9,9,75,50,10.0,1,75.0,75.0,75.0,84.0,9.0,0.0,0.0,0.0,76.8,84.0,75.0,4.024922359499621,0.0,25,53.0,2026-08-04 21:06:05+00:00,30.0
2026-08-04 21:05:45+00:00,9,9,75,50,10.0,1,75.0,75.0,75.0,75.0,9.0,0.0,0.0,0.0,75.0,75.0,75.0,0.0,0.0,25,53.0,2026-08-04 21:06:15+00:00,30.0
2026-08-04 21:05:55+00:00,9,9,53,50,10.0,1,75.0,75.0,75.0,75.0,9.0,-22.0,-22.0,-0.7333333333333333,70.6,75.0,53.0,9.838699100999076,0.0,3,53.0,2026-08-04 21:06:25+00:00,30.0
2026-08-04 21:06:05+00:00,9,9,53,50,10.0,1,75.0,75.0,75.0,75.0,9.0,-22.0,-22.0,-0.7333333333333333,70.6,75.0,53.0,9.838699100999076,0.0,3,53.0,2026-08-04 21:06:35+00:00,30.0
2026-08-04 21:06:15+00:00,9,9,53,50,10.0,1,53.0,75.0,75.0,75.0,9.0,0.0,-22.0,-0.7333333333333333,66.2,75.0,53.0,12.049896265113654,0.0,3,53.0,2026-08-04 21:06:45+00:00,30.0
2026-08-04 21:06:25+00:00,9,9,53,50,10.0,1,53.0,53.0,75.0,75.0,9.0,0.0,0.0,0.0,61.8,75.0,53.0,12.049896265113654,0.0,3,52.0,2026-08-04 21:06:55+00:00,30.0
2026-08-04 21:06:35+00:00,9,9,53,50,10.0,1,53.0,53.0,75.0,75.0,9.0,0.0,0.0,0.0,61.8,75.0,53.0,12.049896265113654,0.0,3,52.0,2026-08-04 21:07:05+00:00,30.0
2026-08-04 21:06:45+00:00,9,9,53,50,10.0,1,53.0,53.0,53.0,75.0,9.0,0.0,0.0,0.0,57.4,75.0,53.0,9.838699100999074,0.0,3,52.0,2026-08-04 21:07:15+00:00,30.0
2026-08-04 21:06:55+00:00,9,9,52,50,10.0,1,53.0,53.0,53.0,53.0,9.0,-1.0,-1.0,-0.03333333333333333,52.8,53.0,52.0,0.4472135954999579,0.0,2,52.0,2026-08-04 21:07:25+00:00,30.0
2026-08-04 21:07:05+00:00,9,9,52,50,10.0,1,53.0,53.0,53.0,53.0,9.0,-1.0,-1.0,-0.03333333333333333,52.8,53.0,52.0,0.4472135954999579,0.0,2,52.0,2026-08-04 21:07:35+00:00,30.0
2026-08-04 21:07:15+00:00,9,9,52,50,10.0,1,52.0,53.0,53.0,53.0,9.0,0.0,-1.0,-0.03333333333333333,52.6,53.0,52.0,0.5477225575051661,0.0,2,52.0,2026-08-04 21:07:45+00:00,30.0
2026-08-04 21:07:25+00:00,9,9,52,50,10.0,1,52.0,52.0,53.0,53.0,9.0,0.0,0.0,0.0,52.4,53.0,52.0,0.5477225575051661,0.0,2,50.0,2026-08-04 21:07:55+00:00,30.0
2026-08-04 21:07:35+00:00,9,9,52,50,10.0,1,52.0,52.0,53.0,53.0,9.0,0.0,0.0,0.0,52.4,53.0,52.0,0.5477225575051661,0.0,2,50.0,2026-08-04 21:08:05+00:00,30.0
2026-08-04 21:07:45+00:00,9,9,52,50,10.0,1,52.0,52.0,52.0,53.0,9.0,0.0,0.0,0.0,52.2,53.0,52.0,0.4472135954999579,0.0,2,50.0,2026-08-04 21:08:15+00:00,30.0
2026-08-04 21:07:55+00:00,9,9,50,50,10.0,1,52.0,52.0,52.0,52.0,9.0,-2.0,-2.0,-0.06666666666666667,51.6,52.0,50.0,0.8944271909999159,0.0,0,50.0,2026-08-04 21:08:25+00:00,30.0
2026-08-04 21:08:05+00:00,9,9,50,50,10.0,1,52.0,52.0,52.0,52.0,9.0,-2.0,-2.0,-0.06666666666666667,51.6,52.0,50.0,0.8944271909999159,0.0,0,50.0,2026-08-04 21:08:35+00:00,30.0
2026-08-04 21:08:15+00:00,9,9,50,50,10.0,1,50.0,52.0,52.0,52.0,9.0,0.0,-2.0,-0.06666666666666667,51.2,52.0,50.0,1.0954451150103321,0.0,0,50.0,2026-08-04 21:08:45+00:00,30.0
2026-08-04 21:08:25+00:00,9,9,50,50,10.0,1,50.0,50.0,52.0,52.0,9.0,0.0,0.0,0.0,50.8,52.0,50.0,1.0954451150103321,0.0,0,51.0,2026-08-04 21:08:55+00:00,30.0
2026-08-04 21:08:35+00:00,9,9,50,50,10.0,1,50.0,50.0,52.0,52.0,9.0,0.0,0.0,0.0,50.8,52.0,50.0,1.0954451150103321,0.0,0,51.0,2026-08-04 21:09:05+00:00,30.0
2026-08-04 21:08:45+00:00,9,9,50,50,10.0,1,50.0,50.0,50.0,52.0,9.0,0.0,0.0,0.0,50.4,52.0,50.0,0.8944271909999159,0.0,0,51.0,2026-08-04 21:09:15+00:00,30.0
2026-08-04 21:08:55+00:00,9,9,51,50,10.0,1,50.0,50.0,50.0,50.0,9.0,1.0,1.0,0.03333333333333333,50.2,51.0,50.0,0.4472135954999579,0.0,1,51.0,2026-08-04 21:09:25+00:00,30.0
2026-08-04 21:09:05+00:00,9,9,51,50,10.0,1,50.0,50.0,50.0,50.0,9.0,1.0,1.0,0.03333333333333333,50.2,51.0,50.0,0.4472135954999579,0.0,1,51.0,2026-08-04 21:09:35+00:00,30.0
2026-08-04 21:09:15+00:00,9,9,51,50,10.0,1,51.0,50.0,50.0,50.0,9.0,0.0,1.0,0.03333333333333333,50.4,51.0,50.0,0.5477225575051661,0.0,1,51.0,2026-08-04 21:09:45+00:00,30.0
2026-08-04 21:09:25+00:00,9,9,51,50,10.0,1,51.0,51.0,50.0,50.0,9.0,0.0,0.0,0.0,50.6,51.0,50.0,0.5477225575051661,0.0,1,51.0,2026-08-04 21:09:55+00:00,30.0
2026-08-04 21:09:35+00:00,9,9,51,50,10.0,1,51.0,51.0,50.0,50.0,9.0,0.0,0.0,0.0,50.6,51.0,50.0,0.5477225575051661,0.0,1,51.0,2026-08-04 21:10:05+00:00,30.0
2026-08-04 21:09:45+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,50.0,9.0,0.0,0.0,0.0,50.8,51.0,50.0,0.4472135954999579,0.0,1,51.0,2026-08-04 21:10:15+00:00,30.0
2026-08-04 21:09:55+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,51.0,2026-08-04 21:10:25+00:00,30.0
2026-08-04 21:10:05+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,51.0,2026-08-04 21:10:35+00:00,30.0
2026-08-04 21:10:15+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,51.0,2026-08-04 21:10:45+00:00,30.0
2026-08-04 21:10:25+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,46.0,2026-08-04 21:10:55+00:00,30.0
2026-08-04 21:10:35+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,46.0,2026-08-04 21:11:05+00:00,30.0
2026-08-04 21:10:45+00:00,9,9,51,50,10.0,1,51.0,51.0,51.0,51.0,9.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,0.0,1,46.0,2026-08-04 21:11:15+00:00,30.0
2026-08-04 21:10:55+00:00,9,9,46,50,10.0,1,51.0,51.0,51.0,51.0,9.0,-5.0,-5.0,-0.16666666666666666,50.0,51.0,46.0,2.23606797749979,0.0,-4,46.0,2026-08-04 21:11:25+00:00,30.0
2026-08-04 21:11:05+00:00,9,9,46,50,10.0,1,51.0,51.0,51.0,51.0,9.0,-5.0,-5.0,-0.16666666666666666,50.0,51.0,46.0,2.23606797749979,0.0,-4,46.0,2026-08-04 21:11:35+00:00,30.0
2026-08-04 21:11:15+00:00,9,9,46,50,10.0,1,46.0,51.0,51.0,51.0,9.0,0.0,-5.0,-0.16666666666666666,49.0,51.0,46.0,2.7386127875258306,0.0,-4,46.0,2026-08-04 21:11:45+00:00,30.0
2026-08-04 21:11:25+00:00,9,9,46,50,10.0,1,46.0,46.0,51.0,51.0,9.0,0.0,0.0,0.0,48.0,51.0,46.0,2.7386127875258306,0.0,-4,41.0,2026-08-04 21:11:55+00:00,30.0
2026-08-04 21:11:35+00:00,9,9,46,50,10.0,1,46.0,46.0,51.0,51.0,9.0,0.0,0.0,0.0,48.0,51.0,46.0,2.7386127875258306,0.0,-4,42.0,2026-08-04 21:12:05+00:00,30.0
2026-08-04 21:11:45+00:00,9,9,46,50,10.0,1,46.0,46.0,46.0,51.0,9.0,0.0,0.0,0.0,47.0,51.0,46.0,2.23606797749979,0.0,-4,42.0,2026-08-04 21:12:15+00:00,30.0
2026-08-04 21:11:55+00:00,9,9,41,50,10.0,1,46.0,46.0,46.0,46.0,9.0,-5.0,-5.0,-0.16666666666666666,45.0,46.0,41.0,2.23606797749979,0.0,-9,41.0,2026-08-04 21:12:25+00:00,30.0
2026-08-04 21:12:05+00:00,9,9,42,50,10.0,1,46.0,46.0,46.0,46.0,9.0,-4.0,-4.0,-0.13333333333333333,45.2,46.0,42.0,1.7888543819998317,0.0,-8,42.0,2026-08-04 21:12:35+00:00,30.0
2026-08-04 21:12:15+00:00,9,9,42,50,10.0,1,41.0,46.0,46.0,46.0,9.0,1.0,-4.0,-0.13333333333333333,44.2,46.0,41.0,2.4899799195977463,0.0,-8,42.0,2026-08-04 21:12:45+00:00,30.0
2026-08-04 21:12:25+00:00,9,9,41,50,10.0,1,42.0,41.0,46.0,46.0,9.0,-1.0,0.0,0.0,43.2,46.0,41.0,2.588435821108957,0.0,-9,40.0,2026-08-04 21:12:55+00:00,30.0
2026-08-04 21:12:35+00:00,9,9,42,50,10.0,1,42.0,42.0,46.0,46.0,9.0,0.0,0.0,0.0,43.6,46.0,42.0,2.1908902300206647,0.0,-8,40.0,2026-08-04 21:13:05+00:00,30.0
2026-08-04 21:12:45+00:00,9,9,42,50,10.0,1,41.0,42.0,41.0,46.0,9.0,1.0,0.0,0.0,42.4,46.0,41.0,2.073644135332772,0.0,-8,40.0,2026-08-04 21:13:15+00:00,30.0
2026-08-04 21:12:55+00:00,9,9,40,50,10.0,1,42.0,41.0,42.0,41.0,9.0,-2.0,-1.0,-0.03333333333333333,41.2,42.0,40.0,0.8366600265340756,0.0,-10,39.0,2026-08-04 21:13:25+00:00,30.0
2026-08-04 21:13:05+00:00,9,9,40,50,10.0,1,42.0,42.0,42.0,42.0,9.0,-2.0,-2.0,-0.06666666666666667,41.6,42.0,40.0,0.8944271909999159,0.0,-10,40.0,2026-08-04 21:13:35+00:00,30.0
2026-08-04 21:13:15+00:00,9,9,40,50,10.0,1,40.0,42.0,41.0,42.0,9.0,0.0,-2.0,-0.06666666666666667,41.0,42.0,40.0,1.0,0.0,-10,40.0,2026-08-04 21:13:45+00:00,30.0
2026-08-04 21:13:25+00:00,9,9,39,50,10.0,1,40.0,40.0,42.0,41.0,9.0,-1.0,-1.0,-0.03333333333333333,40.4,42.0,39.0,1.140175425099138,0.0,-11,36.0,2026-08-04 21:13:55+00:00,30.0
2026-08-04 21:13:35+00:00,9,9,40,50,10.0,1,40.0,40.0,42.0,42.0,9.0,0.0,0.0,0.0,40.8,42.0,40.0,1.0954451150103321,0.0,-10,36.0,2026-08-04 21:14:05+00:00,30.0
2026-08-04 21:13:45+00:00,9,9,40,50,10.0,1,39.0,40.0,40.0,42.0,9.0,1.0,0.0,0.0,40.2,42.0,39.0,1.0954451150103321,0.0,-10,36.0,2026-08-04 21:14:15+00:00,30.0
2026-08-04 21:13:55+00:00,9,9,36,50,10.0,1,40.0,39.0,40.0,40.0,9.0,-4.0,-3.0,-0.1,39.0,40.0,36.0,1.7320508075688772,0.0,-14,36.0,2026-08-04 21:14:25+00:00,30.0
2026-08-04 21:14:05+00:00,9,9,36,50,10.0,1,40.0,40.0,40.0,40.0,9.0,-4.0,-4.0,-0.13333333333333333,39.2,40.0,36.0,1.7888543819998317,0.0,-14,36.0,2026-08-04 21:14:35+00:00,30.0
2026-08-04 21:14:15+00:00,9,9,36,50,10.0,1,36.0,40.0,39.0,40.0,9.0,0.0,-4.0,-0.13333333333333333,38.2,40.0,36.0,2.0493901531919194,0.0,-14,36.0,2026-08-04 21:14:45+00:00,30.0
2026-08-04 21:14:25+00:00,9,9,36,50,10.0,1,36.0,36.0,40.0,39.0,9.0,0.0,0.0,0.0,37.4,40.0,36.0,1.949358868961793,0.0,-14,34.0,2026-08-04 21:14:55+00:00,30.0
2026-08-04 21:14:35+00:00,9,9,36,50,10.0,1,36.0,36.0,40.0,40.0,9.0,0.0,0.0,0.0,37.6,40.0,36.0,2.1908902300206647,0.0,-14,34.0,2026-08-04 21:15:05+00:00,30.0
2026-08-04 21:14:45+00:00,9,9,36,50,10.0,1,36.0,36.0,36.0,40.0,9.0,0.0,0.0,0.0,36.8,40.0,36.0,1.7888543819998317,0.0,-14,34.0,2026-08-04 21:15:15+00:00,30.0
2026-08-04 21:14:55+00:00,9,9,34,50,10.0,1,36.0,36.0,36.0,36.0,9.0,-2.0,-2.0,-0.06666666666666667,35.6,36.0,34.0,0.8944271909999159,0.0,-16,34.0,2026-08-04 21:15:25+00:00,30.0
2026-08-04 21:15:05+00:00,9,9,34,50,10.0,1,36.0,36.0,36.0,36.0,9.0,-2.0,-2.0,-0.06666666666666667,35.6,36.0,34.0,0.8944271909999159,0.0,-16,34.0,2026-08-04 21:15:35+00:00,30.0
2026-08-04 21:15:15+00:00,9,9,34,50,10.0,1,34.0,36.0,36.0,36.0,9.0,0.0,-2.0,-0.06666666666666667,35.2,36.0,34.0,1.0954451150103321,0.0,-16,34.0,2026-08-04 21:15:45+00:00,30.0
2026-08-04 21:15:25+00:00,9,9,34,50,10.0,1,34.0,34.0,36.0,36.0,9.0,0.0,0.0,0.0,34.8,36.0,34.0,1.0954451150103321,0.0,-16,31.0,2026-08-04 21:15:55+00:00,30.0
2026-08-04 21:15:35+00:00,9,9,34,50,10.0,1,34.0,34.0,36.0,36.0,9.0,0.0,0.0,0.0,34.8,36.0,34.0,1.0954451150103321,0.0,-16,31.0,2026-08-04 21:16:05+00:00,30.0
